chrom	start	end	mean.x	mean.y	fmnorm	fpropnorm
105044	NW_020109743.1	20000	22289	8.09	8.8	0.373685095713182	0.564395068580826
105048	NW_020109747.1	0	7246	1.77	5.06	1.76770929922981	0.77299187308154
105050	NW_020109749.1	0	4448	1.85	2.76	0.829464270880357	0.639902460332509
105052	NW_020109751.1	0	10000	7.63	10.89	0.765570266500877	0.629635371060118
105053	NW_020109751.1	10000	10724	2.9	9.21	1.9194695306949	0.790919176869273
105054	NW_020109752.1	0	10000	6.27	10.02	0.92866643501167	0.655589940322223
105059	NW_020109754.1	10000	20000	6.3	6.5	0.297409164147038	0.551355338373594
105062	NW_020109756.1	0	765	119.81	176.61	0.812139979706508	0.637130800899888
105064	NW_020109758.1	0	10000	8.09	8.39	0.304852382628346	0.552631202129045
105094	NW_020109770.1	10000	11305	2.72	2.99	0.388860107566266	0.566979306121007
105098	NW_020109775.1	0	1568	0	22.45	Inf	1
105099	NW_020109776.1	0	2003	0.1	45.17	9.07154237816865	0.998144815135746
105100	NW_020109777.1	0	2092	0	28.38	Inf	1
105101	NW_020109778.1	0	3094	0	40	Inf	1
105102	NW_020109779.1	0	5587	0.14	86.56	9.52445113638771	0.99864398277808
105103	NW_020109780.1	0	6668	0.3	79.4	8.3003539710403	0.996837947746209
105104	NW_020109781.1	0	6830	0.1	31.56	8.5542746697446	0.997346903925208
105105	NW_020109782.1	0	6929	0.11	55.04	9.2191544106833	0.998324941769148
105106	NW_020109783.1	0	7074	0.28	124.45	9.04824496242929	0.998114670352087
105107	NW_020109784.1	0	7765	0.26	54.21	7.95622484806316	0.995989556032479
105108	NW_020109785.1	0	7878	0.05	37.09	9.78720773223415	0.998869512780918
105109	NW_020109786.1	0	8166	0.52	132.99	8.25091170436383	0.996728064212244
105110	NW_020109787.1	0	8267	0.05	9.06	7.75376041977737	0.995388120115871
105111	NW_020109788.1	0	8275	0.14	55.59	8.88557601930932	0.997890119724649
105112	NW_020109789.1	0	8559	0.19	86.71	9.08637643050059	0.998163757902997
105113	NW_020109790.1	0	8909	0.19	74.35	8.8645107881147	0.99785915314495
105114	NW_020109791.1	0	9034	0.07	42.25	9.48970197861781	0.998610970761877
105115	NW_020109792.1	0	9182	0.1	63.89	9.57176760402565	0.998687677632784
105116	NW_020109793.1	0	9607	0.15	15.34	6.92851344651292	0.991857478770208
105117	NW_020109794.1	0	10000	0.05	43	10.000514124208	0.999024737514897
105119	NW_020109795.1	0	10000	0.14	50.89	8.75813282853809	0.997695708505705
105120	NW_020109795.1	10000	10162	0	3.99	Inf	1
105121	NW_020109796.1	0	10000	0.09	31.6	8.70810511624065	0.997614595966677
105123	NW_020109797.1	0	10000	0.22	73.75	8.64131699000513	0.997501852398429
105124	NW_020109797.1	10000	10371	0	0.27	Inf	1
105125	NW_020109798.1	0	10000	0.06	6.43	6.99603370122529	0.992226886729158
105126	NW_020109798.1	10000	10551	0.67	76.8	7.09312267976925	0.992729101804484
105127	NW_020109799.1	0	10000	0.12	77.11	9.58006102654526	0.998695190142652
105128	NW_020109799.1	10000	10871	0	0.61	Inf	1
105129	NW_020109800.1	0	10000	0.03	8.63	8.4205755230763	0.997090029673803
105130	NW_020109800.1	10000	11068	0.09	4.5	5.89617746439322	0.983486387978253
105131	NW_020109801.1	0	10000	0.04	15.37	8.83822272430927	0.997819871961161
105132	NW_020109801.1	10000	12127	0	4.07	Inf	1
105133	NW_020109802.1	0	10000	0.15	46.05	8.51441611998868	0.997272785357111
105134	NW_020109802.1	10000	12728	0.07	15.31	8.02522492006068	0.996176133604289
105135	NW_020109803.1	0	10000	0.07	14.59	7.95573052047879	0.995988187165167
105136	NW_020109803.1	10000	13691	0.03	9.4	8.54387572046234	0.997327762602515
105137	NW_020109804.1	0	10000	0.1	35.63	8.72926994786444	0.997649253558294
105138	NW_020109804.1	10000	13829	0	28.99	Inf	1
105139	NW_020109805.1	0	10000	0.37	28.25	6.50690306117946	0.989123788446141
105140	NW_020109805.1	10000	14047	0.13	31.94	8.19303015388864	0.996594579945975
105141	NW_020109806.1	0	10000	0.09	30.58	8.66076896453699	0.99753522660618
105142	NW_020109806.1	10000	14330	0	9.56	Inf	1
105143	NW_020109807.1	0	10000	0.07	41.42	9.46107819078141	0.998583175956968
105144	NW_020109807.1	10000	14810	0.08	80.26	10.2227867153985	0.999163874857531
105145	NW_020109808.1	0	10000	0.06	20.47	8.66665416092076	0.997545236062934
105146	NW_020109808.1	10000	15438	0.05	55.8	10.3764425864477	0.999248285469849
105147	NW_020109809.1	0	10000	0.14	69.19	9.20131417807748	0.998304134899691
105148	NW_020109809.1	10000	16043	0.29	145.01	9.21820505205956	0.998323840990458
105149	NW_020109810.1	0	10000	0.07	52.26	9.79645776188092	0.998876729746163
105150	NW_020109810.1	10000	16320	0	8.19	Inf	1
105151	NW_020109811.1	0	10000	0.04	9.13	8.08679232460272	0.996335299739494
105152	NW_020109811.1	10000	17217	0.04	3.39	6.65746273775484	0.99019103889114
105153	NW_020109812.1	0	10000	0.12	32.82	8.34771829741106	0.99693976121836
105154	NW_020109812.1	10000	17224	0.22	117.62	9.31473543114313	0.998432152594207
105155	NW_020109813.1	0	10000	0.05	14.03	8.38469247335104	0.99701696321706
105156	NW_020109813.1	10000	17321	0.11	29.33	8.31105101173816	0.99686123315081
105157	NW_020109814.1	0	10000	0.07	11.84	7.65441971818985	0.995060991577499
105158	NW_020109814.1	10000	17442	0.01	9.53	10.1486536785284	0.999119826266077
105159	NW_020109815.1	0	10000	0.09	51.29	9.40685812915351	0.998528994764721
105160	NW_020109815.1	10000	18028	0.15	54.05	8.74550958163199	0.997675505097551
105161	NW_020109816.1	0	10000	0.08	27.27	8.66542025953376	0.99754314082635
105162	NW_020109816.1	10000	19032	0	6.47	Inf	1
105163	NW_020109817.1	0	10000	0.31	120.21	8.85139425938358	0.997839642732023
105164	NW_020109817.1	10000	19204	0.13	52.59	8.9124543379581	0.997928983563676
105165	NW_020109818.1	0	10000	0.08	17.22	8.00219070201534	0.996114830472951
105166	NW_020109818.1	10000	19471	0.04	15.15	8.81742335297881	0.997788283356082
105167	NW_020109819.1	0	10000	0.2	130.25	9.59938893178437	0.99871253185928
105168	NW_020109819.1	10000	19721	0.09	17.4	7.84726786391228	0.995676303906254
105169	NW_020109820.1	0	10000	0.08	34.42	9.0013526566587	0.998052505508096
105170	NW_020109820.1	10000	19850	0.15	2.87	4.51033760568567	0.9579657713877
105171	NW_020109821.1	0	10000	0.22	80.9	8.77481364329854	0.997722137549596
105172	NW_020109821.1	10000	19928	0.03	25.24	9.96885496887989	0.999003120932125
105173	NW_020109822.1	0	10000	0.12	31.79	8.30171607503532	0.996840922326032
105174	NW_020109822.1	10000	20000	0.15	50.6	8.65035234859165	0.997517410270146
105175	NW_020109822.1	20000	22964	0.11	14.32	7.27670543324546	0.993592308184047
105176	NW_020109823.1	0	10000	0.02	13.78	9.68068144732279	0.998782985811505
105177	NW_020109823.1	10000	20000	0.03	31.03	10.2668067554261	0.999188981346571
105178	NW_020109823.1	20000	23209	0.13	63.71	9.18918567858361	0.998289842429653
105179	NW_020109824.1	0	10000	0.06	17.26	8.4205755230763	0.997090029673803
105180	NW_020109824.1	10000	20000	0.06	12.69	7.97683512773845	0.996046216848674
105181	NW_020109824.1	20000	24105	0	6.66	Inf	1
105182	NW_020109825.1	0	10000	0.05	39.74	9.88676933698081	0.998944818015586
105183	NW_020109825.1	10000	20000	0.03	40.15	10.638543046302	0.999373087278464
105184	NW_020109825.1	20000	27808	0.06	3.75	6.21810555928059	0.986745333899912
105185	NW_020109826.1	0	10000	0.12	26.24	8.02491077851543	0.996175304065685
105186	NW_020109826.1	10000	20000	0.22	45.49	7.94422337527286	0.99595619032423
105187	NW_020109826.1	20000	28212	0.07	32.03	9.09017443533558	0.998168576751538
105188	NW_020109829.1	0	10000	0.04	2.97	6.46664039541927	0.988819421946193
105193	NW_020109831.1	0	10000	1.15	1.88	0.961420075351762	0.660697849552339
105194	NW_020109831.1	10000	20000	2.4	2.99	0.569432353208087	0.597413718214423
105195	NW_020109831.1	20000	27130	2.98	4.27	0.771245013776829	0.630552158493335
105199	NW_020109833.1	0	10000	2.27	2.41	0.338662123557547	0.558417665500128
105202	NW_020109834.1	0	10000	1.1	2.22	1.26537742744395	0.706219415007476
105203	NW_020109834.1	10000	20000	1.1	1.6	0.792889655981203	0.634040283874144
105204	NW_020109834.1	20000	29697	1.89	2.3	0.535568901341803	0.591755691034174
105206	NW_020109835.1	10000	20000	1.04	1.9	1.12173716480836	0.685147302563796
105209	NW_020109836.1	0	10000	0.25	0.33	0.652859204202229	0.611240005368819
105210	NW_020109836.1	10000	20000	0.63	0.76	0.522968864562169	0.589644122111655
105213	NW_020109837.1	0	10000	0.05	18.74	8.80229841739033	0.997765026271276
105214	NW_020109837.1	10000	20000	0.04	17.58	9.0320406297619	0.998093415583683
105215	NW_020109837.1	20000	30000	0.05	16.49	8.6177688631686	0.997460846630753
105216	NW_020109837.1	30000	30439	0	0.79	Inf	1
105227	NW_020109840.1	20000	30000	4.32	4.43	0.28859666101005	0.549843888524843
105237	NW_020109843.1	0	10000	5.4	5.89	0.37762950139813	0.565067125891586
105238	NW_020109843.1	10000	20000	1.08	1.32	0.541827891813485	0.592803347280335
105242	NW_020109845.1	0	246	0	1.37	Inf	1
105244	NW_020109847.1	0	345	0	0.17	Inf	1
105245	NW_020109848.1	0	342	0.09	0.19	1.33032378661977	0.715471874634546
105247	NW_020109850.1	0	555	29.14	35.04	0.518323172155161	0.588864737989025
105248	NW_020109851.1	0	623	17.8	20.01	0.421165200670481	0.572468433718954
105251	NW_020109854.1	0	644	62.04	66.85	0.360050148563125	0.562070105422906
105252	NW_020109855.1	0	678	2.83	3.7	0.63904449230293	0.608962181373342
105255	NW_020109858.1	0	791	0	5.39	Inf	1
105257	NW_020109860.1	0	848	0.15	0.23	0.868992635066995	0.646191431812233
105264	NW_020109867.1	0	1381	84.45	114.34	0.689482141863506	0.617254845287611
105274	NW_020109877.1	0	1756	14.45	14.97	0.303326003288876	0.552369616924695
105280	NW_020109883.1	0	1935	2299.91	2551.16	0.401897250497288	0.56919657319822
105281	NW_020109884.1	0	1908	4.54	6.26	0.715791634260204	0.621553895015983
105284	NW_020109887.1	0	2149	18.96	21.3	0.420215740833442	0.572307353397663
105285	NW_020109888.1	0	2087	14.44	14.79	0.286872584830397	0.549548080273929
105289	NW_020109892.1	0	2262	368.26	385.65	0.318888683727285	0.5550353073814
105290	NW_020109893.1	0	2462	6.98	7.37	0.330758857503918	0.557066399586861
105297	NW_020109900.1	0	2568	3.59	7.14	1.24426150482455	0.70317360147542
105299	NW_020109902.1	0	2610	2.62	6.93	1.65560981521826	0.759068849782293
105303	NW_020109906.1	0	2883	9.64	15.08	0.897852651657203	0.650751474627122
105304	NW_020109907.1	0	2928	10.53	14	0.663242665425112	0.612948885121033
105306	NW_020109909.1	0	2979	50.85	61.34	0.522901667140657	0.589632851940403
105307	NW_020109910.1	0	2948	3.98	5.39	0.689838116827357	0.617313136965708
105308	NW_020109911.1	0	2991	18.94	25.09	0.657997414559288	0.612085981663387
105314	NW_020109917.1	0	3531	1.27	2.19	1.03842364744751	0.672558662983109
105316	NW_020109919.1	0	3584	1.31	2.15	0.96709112267051	0.661578499734018
105317	NW_020109920.1	0	3581	9.35	9.82	0.323077934158194	0.555752338893325
105318	NW_020109921.1	0	3657	5.94	6.14	0.300096999187914	0.551816146877076
105320	NW_020109923.1	0	3680	7.84	8.52	0.37232105072913	0.564162604122682
105321	NW_020109924.1	0	3660	0.44	2.44	2.72362699354409	0.868512977729303
105322	NW_020109925.1	0	3847	5.59	5.92	0.33507016740426	0.557803634533432
105324	NW_020109927.1	0	3973	0.08	46.33	9.43005224165177	0.998552420968834
105325	NW_020109928.1	0	3863	0	21.29	Inf	1
105326	NW_020109929.1	0	4040	5.54	5.85	0.330871923040079	0.557085737043624
105334	NW_020109937.1	0	4511	2.18	3.23	0.819527304535499	0.638313803148833
105339	NW_020109942.1	0	4652	33.8	44.51	0.649427528901223	0.610674626316213
105345	NW_020109948.1	0	5044	9.77	9.93	0.275756430178489	0.547639994633432
105353	NW_020109956.1	0	5662	2.72	3.4	0.574249369505862	0.598216497399059
105354	NW_020109957.1	0	5791	1.73	4.61	1.66631598741111	0.760423407993798
105357	NW_020109960.1	0	5955	13.47	20.94	0.888832866087006	0.649329212919404
105360	NW_020109963.1	0	6269	2.04	2.15	0.328088782236465	0.556609689816527
105365	NW_020109968.1	0	6349	97.1	100.64	0.303981901191235	0.552482025823803
105370	NW_020109973.1	0	6698	0.55	1.04	1.17140127923493	0.692525625736718
105373	NW_020109976.1	0	6764	14.61	15.54	0.341351600222712	0.558877304279356
105374	NW_020109977.1	0	6824	126.23	199.04	0.909324841188818	0.652556564901437
105375	NW_020109978.1	0	6814	1.7	2.39	0.743797146461547	0.626109170589894
105379	NW_020109982.1	0	6885	0.11	30.65	8.37456101455935	0.996996003988267
105386	NW_020109989.1	0	7675	2.3	2.58	0.418058479097379	0.571941306872163
105387	NW_020109990.1	0	7655	0.17	51.82	8.50415173354826	0.997253366254954
105391	NW_020109994.1	0	8025	0	24.62	Inf	1
105392	NW_020109995.1	0	8118	1.62	3.84	1.49743377245503	0.738452717956068
105399	NW_020110002.1	0	8247	15.47	15.65	0.269010734989445	0.546481410725175
105400	NW_020110003.1	0	8516	2.61	864.82	8.62452754511001	0.997472684145408
105402	NW_020110005.1	0	8656	8.37	12.72	0.856120417352512	0.644148883468349
105403	NW_020110006.1	0	8637	14.36	18.16	0.591029728086364	0.601008889796399
105404	NW_020110007.1	0	8749	4.79	5.1	0.342792865741178	0.559123578953819
105406	NW_020110009.1	0	8846	222.57	239.06	0.355434883942501	0.561282510293272
105411	NW_020110014.1	0	8915	3.95	7.22	1.12246745844121	0.685256490243143
105412	NW_020110015.1	0	9118	0.02	23.31	10.4390545637474	0.999280188588815
105418	NW_020110021.1	0	9617	0.09	65.71	9.76429349996242	0.998851434762391
105419	NW_020110022.1	0	9579	0.94	1.28	0.697732422940863	0.618604976936392
105421	NW_020110024.1	0	9619	1.78	3.35	1.16460512899724	0.691521642505471
105422	NW_020110025.1	0	9858	0.01	8.13	9.91943281669353	0.998968415188083
105424	NW_020110027.1	0	9935	0.08	29.18	8.76308544253639	0.997703587189358
105428	NW_020110030.1	0	10000	0.04	24.83	9.53018982079534	0.998649358695191
105430	NW_020110031.1	0	10000	0.02	20.67	10.2656439480439	0.999188327935531
105431	NW_020110031.1	10000	10371	0	0.28	Inf	1
105432	NW_020110032.1	0	10000	0.11	42.58	8.8488498904335	0.99783583756919
105433	NW_020110032.1	10000	10066	0	0.02	Inf	1
105436	NW_020110034.1	0	10000	0.04	9.12	8.08521128878324	0.996331296169801
105437	NW_020110034.1	10000	10473	0	7.36	Inf	1
105438	NW_020110035.1	0	10000	10.99	17.16	0.895179441168815	0.650330234665715
105439	NW_020110035.1	10000	10984	4	13.25	1.9802417291817	0.797799731978683
105442	NW_020110037.1	0	10000	2.14	548.98	8.25532025884354	0.996738014693425
105443	NW_020110037.1	10000	11066	2.99	976.98	8.60436100869764	0.99743719947621
105445	NW_020110038.1	10000	10993	3.05	4.3	0.747848691757712	0.626766354576113
105446	NW_020110039.1	0	10000	0.05	44.37	10.0457620175514	0.999054821958059
105447	NW_020110039.1	10000	11212	0	4.55	Inf	1
105450	NW_020110041.1	0	10000	75.01	119.64	0.925866242951278	0.655151558612026
105451	NW_020110041.1	10000	11376	5.68	9.76	1.0333114926767	0.671777829712768
105453	NW_020110042.1	10000	11254	27.02	32.22	0.506250093999384	0.586837221947994
105454	NW_020110043.1	0	10000	2.55	3.2	0.579895932647005	0.599156854193924
105455	NW_020110043.1	10000	11663	1.92	2.13	0.402068394123182	0.569225661880654
105456	NW_020110044.1	0	10000	2.32	4.31	1.14588433858003	0.688746695605279
105458	NW_020110045.1	0	10000	0.01	5.92	9.46177464024745	0.998583858784004
105459	NW_020110045.1	10000	11891	0	23.58	Inf	1
105463	NW_020110047.1	10000	11985	0.35	0.58	0.981019252801106	0.663736628244465
105464	NW_020110048.1	0	10000	0	5.43	Inf	1
105465	NW_020110048.1	10000	11970	0.01	29.91	11.7987334697379	0.999719388523025
105466	NW_020110049.1	0	10000	1.56	2.59	0.983727343442806	0.664155451142789
105467	NW_020110049.1	10000	12125	0.29	1.2	2.30123087509945	0.831331263132983
105469	NW_020110050.1	10000	12040	1.71	2.29	0.673672547829546	0.614662609927896
105472	NW_020110052.1	0	10000	2.64	3.82	0.785355983295795	0.63282777354763
105473	NW_020110052.1	10000	12129	0.38	0.84	1.39671118395367	0.724745895928976
105474	NW_020110053.1	0	10000	0.5	277.69	9.36965268904666	0.998490623852148
105475	NW_020110053.1	10000	12430	0.27	111.95	8.94800068019499	0.997979285670979
105476	NW_020110054.1	0	10000	0.05	11.98	8.15680537251992	0.996508292697208
105477	NW_020110054.1	10000	12389	0.04	26.96	9.64892605580036	0.998755934621373
105481	NW_020110056.1	10000	12537	8.94	10.04	0.419733807385954	0.572225585256458
105487	NW_020110059.1	10000	12987	116.32	119.58	0.29219821625912	0.55046171118581
105491	NW_020110061.1	10000	13139	0.59	0.73	0.559502784136677	0.595757263426462
105494	NW_020110063.1	0	10000	0.44	0.82	1.15044166059929	0.689423478624147
105499	NW_020110065.1	10000	13513	1.62	3.06	1.16985911442653	0.692297963829518
105505	NW_020110068.1	10000	13599	0.34	0.71	1.31460555287284	0.713248752079867
105506	NW_020110069.1	0	10000	6.54	6.71	0.289343405320601	0.549972000203635
105508	NW_020110070.1	0	10000	1.24	1.44	0.468049965673937	0.580402890665421
105509	NW_020110070.1	10000	13793	0.35	1.42	2.27278537717822	0.828548475751554
105513	NW_020110072.1	10000	13913	0.61	1.48	1.53103730268456	0.742926329901943
105520	NW_020110076.1	0	10000	1.67	2.27	0.695165469435363	0.618185098627364
105522	NW_020110077.1	0	10000	0.13	58.89	9.07568851466474	0.998150129217238
105523	NW_020110077.1	10000	14604	0.13	49.46	8.82392808086735	0.997798211043863
105528	NW_020110080.1	0	10000	0.06	42.54	9.72196309185802	0.998817275650608
105529	NW_020110080.1	10000	14613	0.3	40.01	7.31157559235558	0.993744369160897
105532	NW_020110082.1	0	10000	1	1.32	0.652859204202229	0.611240005368819
105538	NW_020110085.1	0	10000	1.24	2.74	1.39615704719215	0.724669265813913
105539	NW_020110085.1	10000	15167	4.06	5.01	0.555652150628532	0.595114309323785
105540	NW_020110086.1	0	10000	2.05	5.82	1.75771651802134	0.771774150373318
105541	NW_020110086.1	10000	15134	0.73	1.14	0.895386729903225	0.650362907274091
105542	NW_020110087.1	0	10000	5.92	6.18	0.314330936893925	0.554254943830656
105543	NW_020110087.1	10000	15417	5.51	6.07	0.391965472303025	0.567507691950334
105548	NW_020110090.1	0	10000	10.37	754.92	6.43815724334418	0.988599031815066
105549	NW_020110090.1	10000	15492	2.52	1119.93	9.04809038658034	0.998114468720756
105556	NW_020110094.1	0	10000	0.55	33.12	6.16444851859317	0.986249987284205
105557	NW_020110094.1	10000	15929	0.03	30.97	10.264014441572	0.999187411389266
105558	NW_020110095.1	0	10000	0.05	37.64	9.80844409245968	0.998886013188175
105559	NW_020110095.1	10000	16129	0.07	61.61	10.0339151728756	0.999047035999948
105562	NW_020110097.1	0	10000	1.96	2	0.281467620278017	0.548620497733959
105563	NW_020110097.1	10000	16233	2.29	3.48	0.856060982370285	0.644139440147005
105565	NW_020110098.1	10000	16140	2.44	2.83	0.466242179887496	0.580097695125005
105566	NW_020110099.1	0	10000	0.95	1.68	1.07478308906631	0.678084509867005
105567	NW_020110099.1	10000	16464	3.49	6.25	1.0929504279583	0.680827118965165
105569	NW_020110100.1	10000	16245	2.56	2.75	0.355609083030522	0.561312243009217
105570	NW_020110101.1	0	10000	0.28	0.41	0.80251835717898	0.635587508425073
105571	NW_020110101.1	10000	17007	0.28	0.41	0.80251835717898	0.635587508425073
105572	NW_020110102.1	0	10000	29.77	36.12	0.531259945861322	0.59103395437889
105573	NW_020110102.1	10000	16505	15.63	17.97	0.453593905128777	0.577960675812678
105574	NW_020110103.1	0	10000	278.42	297.24	0.346686699687398	0.559788787786992
105575	NW_020110103.1	10000	17402	26.44	29.72	0.421033213649405	0.572446042419539
